"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2004","455",,"455","0","165","0","86","0","78",,"18","0","15","0","136","0","48","0","141","0","3","0","-10","0,0125,","11",",0,0129,+","6.0",",0,1223,","2.36",",0,0522,","90","0,0723,+","6686",,"6686","0","34.57",",0","54.6",",0","47.8","0","58.2","0","37.4","0"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2005","786",,"786","0","147","0","81","0","97",,"26","0","8","0","152","0","57","0","150","0","23","0","-8","0,0128,","11",",0,0302,+","6.0",",0,0123,","2.00",",0,1116,","94","0,0628,+","6720",,"6720","0","34.96",",0","93.4",",0","48.7","0","59.7","0","37.7","0"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2006","574",,"574","0","173","0","91","0","19",,"5","0","0","0","139","0","22","0","138","0","10","0","2","0,0219,+","4",",0,0212,+","4.1",",0,0205,","1.86",",0,0727,","95","0,0802,+","6191",,"6191","0","44.46",",0","25.3",",0","49.7","0","60.1","0","39.3","0"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2007","689",,"689","0","163","0","70","0","69",,"15","0","5","0","145","0","61","0","156","0","16","0","-7","0,0206,+","9",",0,1217,","7.7",",0,1216,","1.38",",0,0501,","95","0,0709,","6520",,"6520","0","34.41",",0","53.5",",0","48.8","0","59.6","0","38.0","0"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008","527",,"527","0","169","0","88","0","83",,"29","0","4","0","158","0","55","0","153","0","9","0","-1","0,1222,+","10",",0,1224,","8.8",",0,0101,","2.24",",0,0914,","94","0,0904,","6712",,"6712","0","38.78",",0","95.9",",0","47.4","0","58.4","0","36.4","0"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009","367",,"367","0","163","0","81","0","65",,"20","0","11","0","152","0","53","0","134","0","4","0","-13","0,0117,","12",",0,0130,+","5.7",",0,0111,","1.46",",0,0620,","94","0,0810,","7016",,"7016","0","37.91",",0","54.3",",0","47.1","0","58.1","0","36.1","0"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2010","791",,"791","0","145","0","69","0","75",,"12","0","0","0","155","0","57","0","149","0","14","0","2","0,0110,","12",",0,0227,+","8.7",",0,0210,","3.53",",0,0606,","95","0,0708,","6308",,"6308","0","39.76",",0","51.1",",0","49.6","0","60.2","0","39.0","0"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2011","758",,"758","K","176","K","93","K",,,,,"4","K","144","K","47","K","138","K","25","K","-5","K,0211,",,,,,"4.75",",K,0728,","98","K,0722,","6934",,"6934","K","51.20",",K",,,"48.8","K","59.3","K","38.3","K"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2012","821",,"821","7","150","7","74","7",,,,,"1","7","138","7","18","7","158","7","38","7","-1","7,0120,",,,,,"1.27",",7,0316,","100","7,0718,+","5613",,"5613","7","27.58",",7",,,"51.4","7","63.1","7","39.7","7"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2013","616",,"616","7","162","7","84","7",,,,,"2","7","158","7","57","7","146","7","14","7","-4","7,0122,",,,,,"2.93",",7,0813,","93","7,0911,+","6626",,"6626","7","40.88",",7",,,"47.6","7","57.8","7","37.4","7"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2014","465",,"465","7","168","7","87","7",,,,,"25","7","157","7","72","7","134","7","1","7","-15","7,0107,",,,,,"1.51",",7,0911,","92","7,0906,","7659",,"7659","7","34.30",",7",,,"45.4","7","56.1","7","34.7","7"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2015","551",,"551","7","162","7","72","7",,,,,"23","7","138","7","57","7","147","7","8","7","-18","7,0220,",,,,,"1.96",",7,0531,","92","7,0729,","7290",,"7290","7","34.73",",7",,,"48.0","7","59.0","7","37.0","7"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2016","800",,"800","7","157","7","76","7","57",,"18","7","4","7","142","7","42","7","154","7","18","7","-4","7,0215,+","9",",7,1217,+","8.5",",7,1212,","2.19",",7,0731,","94","7,0724,","5919",,"5919","7","38.00",",7","59.7",",7","50.3","7","61.4","7","39.3","7"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2017","587",,"587","7","174","7","81","7","41",,"14","7","3","7","127","7","41","7","156","7","10","7","-10","7,1228,","10",",7,1214,","6.8",",7,1214,","1.49",",7,0331,","92","7,0924,+","5820",,"5820","7","38.63",",7","54.5",",7","49.8","7","60.4","7","39.1","7"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2018","851",,"851","7","169","7","87","7","57",,"22","7","5","7","160","7","38","7","148","7","18","7","-7","7,0107,","12",",7,0211,+","7.8",",7,0302,","1.84",",7,0801,","95","7,0716,+","6741",,"6741","7","40.36",",7","64.5",",7","48.6","7","58.8","7","38.5","7"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019","631",,"631","7","173","7","83","7","50",,"16","7","8","7","151","7","44","7","141","7","8","7","-18","7,0131,","9",",7,1112,","8.9",",7,1112,","4.08",",7,0717,","94","7,0721,","6923",,"6923","7","44.91",",7","53.6",",7","47.9","7","58.3","7","37.7","7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1892","563",,"563","6",,,,,,,,,"8","6","153","6","61","6","113","6","10","6","-15","6,1226,",,,,,,,"94","6,0809,+",,,,,,,,,"46.2","6","54.9","6","37.6","6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1893","509",,"509","6",,,,,,,,,"13","6","145","6","68","6","119","6","3","6","-11","6,0115,",,,,,,,"92","6,0810,","7404",,"7404","6",,,,,"45.3","6","54.3","6","36.3","6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1894","687",,"687","6",,,,,,,,,"5","6","128","6","43","6","128","6","17","6","-9","6,0224,",,,,,,,"97","6,0719,","6457",,"6457","6",,,,,"48.5","6","57.5","6","39.4","6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1895","796",,"796","6",,,,,,,,,"15","6","150","6","68","6","136","6","22","6","-10","6,0205,",,,,,,,"94","6,0707,+","7286",,"7286","6",,,,,"46.5","6","56.7","6","36.4","6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1896","614",,"614","6",,,,,,,,,"7","6","143","6","56","6","135","6","4","6","-7","6,1223,",,,,,,,"93","6,0808,","6369",,"6369","6",,,,,"47.9","6","56.6","6","39.2","6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1897","666",,"666","0","117","0","82","0",,,,,"7","0","140","0","55","0","136","0","22","0","-16","0,0124,",,,,,"1.55",",0,1109,","102","0,0709,","7245",,"7245","0","32.66",",0",,,"47.5","0","58.0","0","37.0","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1898","835",,"835","0","120","0","76","0",,,,,"3","0","135","0","47","0","144","0","30","0","-6","0,0203,+",,,,,"2.22",",0,1004,","100","0,0823,","6252",,"6252","0","32.90",",0",,,"48.9","0","59.2","0","38.5","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1899","762",,"762","0","103","0","59","0",,,,,"16","0","138","0","56","0","155","0","31","0","-16","0,0213,+",,,,,"1.39",",0,1104,","99","0,0819,","6664",,"6664","0","26.86",",0",,,"48.2","0","58.7","0","37.8","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1900","862",,"862","0","114","0","67","0",,,,,"18","0","149","0","51","0","164","0","26","0","-7","0,0217,+",,,,,"2.10",",0,0531,","98","0,0805,","6785",,"6785","0","28.58",",0",,,"48.8","0","59.3","0","38.2","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1901","848",,"848","0","120","0","55","0",,,,,"14","0","159","0","62","0","139","0","32","0","-11","0,1221,",,,,,"1.80",",0,1012,","97","0,0720,+","6734",,"6734","0","25.87",",0",,,"47.2","0","57.5","0","36.9","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1902","472",,"472","0","132","0","82","0",,,,,"9","0","133","0","59","0","126","0","2","0","-7","0,0205,",,,,,"2.45",",0,0707,","91","0,0704,","6900",,"6900","0","40.04",",0",,,"47.7","0","57.6","0","37.7","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1903","430",,"430","0","144","0","81","0",,,,,"9","0","146","0","60","0","130","0","5","0","-10","0,0217,",,,,,"1.59",",0,0718,","92","0,0709,+","6454",,"6454","0","36.89",",0",,,"46.9","0","56.8","0","37.0","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1904","466",,"466","0","134","0","61","0",,,,,"21","0","157","0","83","0","129","0","5","0","-12","0,0216,",,,,,"1.04",",0,0926,+","97","0,0718,+","7764",,"7764","0","27.55",",0",,,"45.0","0","54.8","0","35.2","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1905","594",,"594","0","127","0","65","0",,,,,"14","0","157","0","60","0","143","0","8","0","-10","0,0215,+",,,,,"2.30",",0,0606,","93","0,0812,+","7146",,"7146","0","36.61",",0",,,"47.3","0","57.0","0","37.6","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1906","781",,"781","0","123","0","76","0",,,"7","0","5","0","141","0","51","0","146","0","18","0","-4","0,0207,+",,,"4.2",",0,0319,","1.56",",0,0514,","95","0,0722,","6543",,"6543","0","31.57",",0","19.4",",0","49.1","0","58.7","0","39.5","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1907","458",,"458","0","122","0","78","0",,,,,"8","0","168","0","54","0","103","0","1","0","-9","0,0222,",,,,,"1.74",",0,0711,","91","0,0618,","7244",,"7244","0","31.41",",0",,,"45.3","0","54.2","0","36.4","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1908","656",,"656","0","91","0","63","0",,,,,"6","0","149","0","55","0","149","0","18","0","-8","0,0130,",,,,,"1.86",",0,0812,","97","0,0803,","6939",,"6939","0","31.04",",0",,,"48.2","0","58.1","0","38.3","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1909","482",,"482","0","111","0","58","0",,,,,"5","0","154","0","47","0","124","0","6","0","-8","0,0201,",,,,,"2.12",",0,1122,","95","0,0825,","6664",,"6664","0","28.13",",0",,,"47.2","0","56.7","0","37.7","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1910","604",,"604","0","125","0","70","0",,,,,"4","0","144","0","62","0","131","0","11","0","-2","0,1225,+",,,,,"1.51",",0,0502,","96","0,0709,","6848",,"6848","0","25.92",",0",,,"47.6","0","57.1","0","38.0","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1911","799",,"799","0","128","0","72","0",,,,,"1","0","153","0","39","0","134","0","25","0","-1","0,0104,",,,,,"1.84",",0,1001,","101","0,0705,","6809",,"6809","0","29.17",",0",,,"48.9","0","58.1","0","39.7","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1912","574",,"574","0","122","0","71","0",,,,,"19","0","148","0","74","0","129","0","7","0","-21","0,0210,",,,,,"1.03",",0,0819,","92","0,0910,+","7501",,"7501","0","29.11",",0",,,"45.8","0","55.1","0","36.6","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1913","715",,"715","0","104","0","59","0",,,,,"3","0","129","0","44","0","136","0","25","0","-3","0,0205,",,,,,"1.81",",0,0515,","99","0,0902,","6490",,"6490","0","26.60",",0",,,"49.1","0","59.0","0","39.2","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1914","685",,"685","0","109","0","63","0",,,,,"18","0","146","0","63","0","135","0","16","0","-11","0,0213,+",,,,,"1.82",",0,0511,","95","0,0722,","6718",,"6718","0","32.88",",0",,,"47.3","0","56.8","0","37.8","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1915","366",,"366","0","126","0","61","0",,,,,"5","0","141","0","58","0","115","0","1","0","-11","0,0130,",,,,,"1.48",",0,0812,","90","0,0716,","6953",,"6953","0","28.20",",0",,,"47.0","0","55.7","0","38.2","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1916","696",,"696","0","153","0","80","0",,,,,"7","0","143","0","70","0","126","0","18","0","-9","0,0214,",,,,,"1.33",",0,0905,","98","0,0730,","7012",,"7012","0","36.55",",0",,,"47.3","0","56.4","0","38.1","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1917","358",,"358","0","112","0","70","0",,,,,"17","0","154","0","64","0","103","0","5","0","-16","0,0212,",,,,,"2.93",",0,0623,","99","0,0801,","7366",,"7366","0","42.06",",0",,,"44.2","0","53.1","0","35.3","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1918","649",,"649","0","119","0","74","0",,,,,"15","0","136","0","48","0","135","0","18","0","-19","0,0205,+",,,,,"2.32",",0,0219,","104","0,0806,","7555",,"7555","0","36.74",",0",,,"47.6","0","57.6","0","37.6","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1919","762",,"762","0","126","0","73","0",,,,,"4","0","140","0","50","0","139","0","14","0","-1","0,1218,+",,,,,"2.29",",0,1129,","95","0,0726,","6407",,"6407","0","35.38",",0",,,"48.9","0","58.5","0","39.2","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1920","451",,"451","0","114","0","74","0",,,,,"12","0","143","0","71","0","137","0","3","0","-9","0,0125,",,,,,"2.15",",0,0620,","93","0,0723,","7385",,"7385","0","34.28",",0",,,"46.8","0","56.3","0","37.4","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1921","828",,"828","0","127","0","76","0",,,"12","0","0","0","139","0","38","0","145","0","9","0","5","0,0118,",,,"6.9",",0,0226,","1.90",",0,0627,","100","0,0617,","5867",,"5867","0","33.05",",0","38.7",",0","50.7","0","60.0","0","41.4","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1922","659",,"659","0","125","0","65","0",,,"9","0","5","0","142","0","52","0","142","0","9","0","-9","0,0125,",,,"6.6",",0,1214,","1.53",",0,0411,","93","0,0908,+","6422",,"6422","0","26.17",",0","25.6",",0","49.1","0","58.5","0","39.7","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1923","546",,"546","0","128","0","74","0",,,"26","0","3","0","149","0","44","0","129","0","6","0","-3","0,0117,",,,"5.5",",0,0223,+","1.85",",0,0808,","94","0,0623,","6942",,"6942","0","31.74",",0","82.8",",0","47.4","0","56.8","0","38.0","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1924","372",,"372","0","127","0","69","0",,,,,"11","0","143","0","66","0","113","0","4","0","-11","0,1225,",,,,,"1.45",",0,0624,","94","0,0831,","7020",,"7020","0","26.56",",0",,,"45.9","0","54.9","0","36.9","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1925","694",,"694","0","129","0","70","0",,,,,"4","0","150","0","51","0","130","0","12","0","-11","0,0128,",,,,,"1.32",",0,0927,","95","0,0830,+","6730",,"6730","0","32.76",",0",,,"47.7","0","57.3","0","38.2","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1926","497",,"497","0","145","0","77","0",,,,,"3","0","162","0","67","0","122","0","6","0","-6","0,0129,",,,,,"2.09",",0,0801,","97","0,0721,","7519",,"7519","0","33.67",",0",,,"46.0","0","54.7","0","37.3","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1927","430",,"430","0","129","0","73","0",,,,,"4","0","127","0","43","0","123","0","7","0","-9","0,0115,",,,,,"1.40",",0,0715,","92","0,0915,+","6754",,"6754","0","33.39",",0",,,"48.8","0","57.7","0","40.0","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1928","498",,"498","0","119","0","63","0",,,,,"3","0","138","0","36","0","119","0","1","0","-4","0,0130,",,,,,"1.73",",0,0719,","91","0,0803,","6592",,"6592","0","26.61",",0",,,"48.0","0","56.6","0","39.4","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1929",,,,,"137","0","77","0",,,,,"6","0","124","0",,,,,,,"-20","0,0220,",,,,,"2.67",",0,1022,",,,,,,,"31.94",",0",,,,,,,"37.8","0"
