"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1930","847",,"847","0","110","0","46","0",,,,,"5","0","141","0","53","0","149","0","20","0","-9","0,0118,",,,,,"1.76",",0,0925,","101","0,0720,+","6607",,"6607","0","22.02",",0",,,"49.6","0","58.9","0","40.3","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1931",,,,,"106","0","62","0","34",,"11","0","0","0","123","0",,,,,,,"6","0,0121,","9",",0,0310,+","15.0",",0,0318,","1.54",",0,1112,",,,"6310",,"6310","0","24.44",",0","46.5",",0",,,,,"42.9","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1932","679",,"679","0","121","0","73","0",,,"6","0","1","0","135","0","36","0","138","0","9","0","-2","0,1216,",,,"3.5",",0,1116,+","2.33",",0,0903,","97","0,0721,+",,,,,"35.76",",0","22.6",",0","49.3","0","58.3","0","40.2","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1933",,,,,"105","0","58","0","30",,"7","0","6","0","137","0","32","0","134","0","28","0","-13","0,0210,","5",",0,0325,+","5.0",",0,0325,","1.83",",0,0630,","99","0,0723,",,,,,"24.30",",0","23.8",",0","50.1","0","59.1","0","41.0","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1934",,,,,"110","0","61","0","51",,"11","0","8","0","137","0",,,,,,,"-17","0,0209,","11",",0,0327,","5.6",",0,0327,","1.29",",0,0327,",,,,,,,"18.96",",0","35.3",",0",,,,,"39.8","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1935","679",,"679","0","142","0","63","0",,,"7","0","1","0","129","0","56","0","115","0","10","0","0","0,0127,",,,"3.7",",0,0205,","1.80",",0,0802,","95","0,0801,+","6252",,"6252","0","25.87",",0","22.4",",0","48.0","0","56.4","0","39.6","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1936","875",,"875","0","116","0","60","0","63",,"10","0","16","0","144","0","56","0","139","0","27","0","-10","0,0209,","12",",0,0220,+","10.0",",0,0406,+","1.15",",0,0602,","103","0,0714,+","7139",,"7139","0","24.41",",0","47.4",",0","48.3","0","58.0","0","38.6","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1937","705",,"705","0","123","0","75","0","42",,"6","0","0","0","148","0","49","0","121","0","10","0","1","0,0123,","5",",0,1221,+","3.5",",0,0122,","1.84",",0,0715,","92","0,0710,+","6410",,"6410","0","35.33",",0","17.7",",0","48.4","0","57.1","0","39.8","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1938","742",,"742","0","133","0","68","0","56",,"8","0","1","0","129","0","43","0","151","0","9","0","-1","0,0128,","4",",0,1229,+","2.8",",0,1226,","1.22",",0,0316,","92","0,0814,+","6236",,"6236","0","27.18",",0","21.4",",0","50.8","0","60.2","0","41.4","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1939","940",,"940","0","127","0","63","0","39",,"9","0","0","0","142","0","45","0","155","0","18","0","2","0,0126,+","12",",0,0130,","6.2",",0,0130,","1.81",",0,0219,","98","0,0915,","6177",,"6177","0","26.56",",0","32.2",",0","50.3","0","59.7","0","40.9","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1940","714",,"714","0","156","0","83","0","74",,"20","0","2","0","143","0","64","0","125","0","15","0","-12","0,0119,","7",",0,0210,+","4.3",",0,0327,","1.22",",0,1216,","99","0,0724,","6889",,"6889","0","32.87",",0","45.7",",0","47.4","0","55.8","0","39.1","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1941","869",,"869","0","133","0","69","0","34",,"8","0","0","0","128","0","54","0","152","0","17","0","6","0,0317,","3",",0,1213,+","3.5",",0,0311,","1.21",",0,0825,","99","0,0727,+","6366",,"6366","0","27.91",",0","22.5",",0","50.6","0","59.7","0","41.6","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1942","722",,"722","0","138","0","75","0","57",,"9","0","7","0","145","0","52","0","143","0","7","0","-9","0,0108,","7",",0,1218,","4.2",",0,0215,","1.82",",0,0606,","95","0,0718,","5991",,"5991","0","36.97",",0","29.3",",0","49.0","0","58.0","0","40.1","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1943","735",,"735","0","116","0","71","0","43",,"9","0","6","0","146","0","50","0","130","0","7","0","-11","0,0120,","14",",0,0121,","4.8",",0,0306,","2.59",",0,0511,","94","0,0901,+","6741",,"6741","0","36.06",",0","29.9",",0","47.9","0","57.1","0","38.6","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1944","916",,"916","0","122","0","71","0","36",,"8","0","0","0","139","0","51","0","143","0","20","0","1","0,0213,","9",",0,1229,+","5.5",",0,1211,","2.14",",0,0623,","97","0,0814,","6707",,"6707","0","27.06",",0","30.3",",0","49.6","0","58.4","0","40.7","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1945","583",,"583","0","144","0","73","0","70",,"2","0","3","0","121","0","61","0","122","0","2","0","-5","0,0102,","12",",0,0210,+","3.0",",0,1213,","1.59",",0,0331,","91","0,0830,+","6271",,"6271","0","36.55",",0","12.8",",0","48.3","0","56.8","0","39.8","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1946","493",,"493","0","104","0","58","0","17",,"4","0","2","0","112","0","28","0","136","0","2","0","-2","0,0127,","3",",0,0226,","2.8",",0,0226,","1.37",",0,0618,","96","0,0719,","6025",,"6025","0","23.71",",0","10.2",",0","50.1","0","60.3","0","40.0","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1947","699",,"699","0","97","0","63","0",,,"6","0","2","0","153","0","62","0","129","0","14","0","-2","0,0208,",,,"3.5",",0,0101,","2.40",",0,0820,","94","0,0818,+","6577",,"6577","0","25.60",",0","18.7",",0","47.5","0","56.0","0","39.0","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1948","691",,"691","0","93","0","66","0","50",,"5","0","4","0","125","0","60","0","122","0","7","0","-8","0,0123,","4",",0,0305,+","2.0",",0,0303,+","1.56",",0,0510,","97","0,0827,","6649",,"6649","0","29.31",",0","11.3",",0","48.9","0","57.4","0","40.4","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1949","884",,"884","0","95","0","68","0","18",,"5","0","0","0","130","0","34","0","144","0","19","0","2","0,0130,","6",",0,0204,","5.0",",0,1125,+","2.10",",0,0331,","95","0,0704,+","5966",,"5966","0","33.72",",0","16.3",",0","50.8","0","60.2","0","41.4","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1950",,,,,"114","0","73","0",,,,,,,,,,,,,,,,,,,,,"1.91",",0,0811,",,,"6298",,"6298","0","37.02",",0",,,,,,,,
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1951","507",,"507","0","110","0","80","0","54",,"16","0","7","0","136","0","46","0","142","0","1","0","-9","0,1217,+","16",",0,1227,+","7.0",",0,1107,","2.85",",0,0722,","92","0,0831,",,,,,"34.89",",0","54.4",",0","48.1","0","56.9","0","39.2","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1952","870",,"870","0","110","0","63","0","34",,"9","0","0","0","129","0","31","0","136","0","27","0","6","0,0129,","7",",0,0105,","4.3",",0,0105,","1.48",",0,1117,","95","0,0616,","6485",,"6485","0","27.54",",0","27.2",",0","50.6","0","59.7","0","41.6","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1953",,,,,"110","0","58","0","29",,"7","0","0","0","118","0","27","0","150","0","22","0","5","0,0218,","3",",0,0113,+","2.0",",0,0111,","1.63",",0,0626,","98","0,0902,","5941",,"5941","0","24.61",",0","19.2",",0","51.4","0","60.8","0","42.0","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1956","712",,"712","0","125","0","84","0","57",,"8","0","0","0","138","0","28","0","136","0","10","0","5","0,0124,+","8",",0,0324,","3.7",",0,0130,","2.35",",0,0429,","99","0,0613,",,,,,"28.09",",0","28.9",",0","49.4","0","59.1","0","39.7","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1957","710",,"710","0","98","0","77","0","44",,"8","0","1","0","135","0","36","0","145","0","13","0","-7","0,0117,","8",",0,0110,","8.0",",0,0110,","1.47",",0,0708,","95","0,0617,","6076",,"6076","0","34.37",",0","27.7",",0","49.7","0","59.1","0","40.4","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1958","560",,"560","0","98","0","61","0","51",,"6","0","2","0","131","0","47","0","150","0","2","0","-7","0,0217,","5",",0,1216,+","3.0",",0,1208,+","2.01",",0,0806,","92","0,0803,","6252",,"6252","0","22.39",",0","17.8",",0","48.7","0","58.3","0","39.0","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1959","974",,"974","0","113","0","67","0",,,,,"3","0","141","0","37","0","149","0","20","0","-3","0,0105,",,,,,"2.38",",0,1006,","94","0,0908,","6500",,"6500","0","35.46",",0",,,"50.1","0","59.8","0","40.3","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1960","601",,"601","0","115","0","60","0","58",,"15","0","4","0","144","0","66","0","152","0","6","0","-12","0,1222,","10",",0,0304,+","3.5",",0,0226,+","2.21",",0,0701,","98","0,0908,","6542",,"6542","0","28.32",",0","31.9",",0","48.3","0","58.1","0","38.6","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1962","827",,"827","0","112","0","65","0","80",,"14","0","9","0","141","0","50","0","154","0","15","0","-6","0,0110,","10",",0,1213,+","5.0",",0,1207,","1.58",",0,0914,","95","0,0609,","6214",,"6214","0","25.55",",0","38.3",",0","49.5","0","59.2","0","39.8","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1963","732",,"732","0","76","0","41","0","79",,"9","0","16","0","124","0","60","0","166","0","15","0","-14","0,0124,","7",",0,0127,+","4.0",",0,1212,","1.26",",0,0714,","96","0,0701,","6508",,"6508","0","16.84",",0","22.2",",0","49.4","0","59.8","0","39.1","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1966",,,,,"86","0","60","0","53",,"10","0",,,,,,,,,,,,,"10",",0,1103,","7.5",",0,1103,","1.68",",0,0512,",,,,,,,"26.81",",0","35.2",",0",,,,,,
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1967","693",,"693","0","110","0","73","0",,,,,"4","0","123","0","45","0","137","0","3","0","-6","0,0119,",,,,,"2.15",",0,1221,","92","0,0616,+",,,,,"33.61",",0",,,"49.4","0","58.2","0","40.5","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1968","813",,"813","0","103","0","67","0",,,"8","0","5","0","113","0","46","0","139","0","13","0","-4","0,0101,",,,"8.0",",0,0323,","3.29",",0,0626,","93","0,0823,","6158",,"6158","0","39.24",",0","22.5",",0","50.4","0","59.2","0","41.6","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1969","817",,"817","0","120","0","64","0",,,"6","0","2","0","128","0","38","0","140","0","8","0","-3","0,0101,",,,"3.4",",0,1231,","1.31",",0,0719,","93","0,0627,","6142",,"6142","0","31.83",",0","20.5",",0","50.2","0","59.0","0","41.5","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1970","924",,"924","0","134","0","83","0",,,"19","0","6","0","127","0","48","0","150","0","3","0","-7","0,0122,+",,,"4.0",",0,0209,","1.38",",0,0613,","92","0,0702,+","6368",,"6368","0","30.92",",0","44.4",",0","50.4","0","59.3","0","41.6","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1971","888",,"888","0","114","0","59","0","42",,"15","0","5","0","132","0","40","0","159","0","12","0","-7","0,0202,+","5",",0,0310,+","3.0",",0,0307,","3.94",",0,0927,","97","0,0627,","6323",,"6323","0","23.98",",0","29.2",",0","50.8","0","60.1","0","41.4","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1972","723",,"723","0","145","0","76","0","51",,"16","0","6","0","140","0","42","0","138","0","6","0","-14","0,0116,","4",",0,1218,+","6.0",",0,1114,","1.11",",0,0416,","93","0,0723,+","6043",,"6043","0","28.91",",0","40.2",",0","48.6","0","57.3","0","40.0","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1973","861",,"861","0","134","0","69","0","51",,"13","0","2","0","107","0","37","0","145","0","12","0","-6","0,0217,","13",",0,0318,","12.4",",0,0317,","1.51",",0,0317,","94","0,0903,+","6032",,"6032","0","35.98",",0","43.5",",0","51.7","0","60.4","0","43.0","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1974","682",,"682","0","143","0","69","0","77",,"18","0","0","0","136","0","40","0","141","0","7","0","1","0,0108,","16",",0,1201,","15.8",",0,1201,","1.22",",0,1201,","94","0,0714,","6025",,"6025","0","27.86",",0","65.7",",0","49.4","0","58.3","0","40.5","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1975","697",,"697","0","139","0","84","0","63",,"15","0","1","0","142","0","40","0","136","0","5","0","-5","0,0210,","9",",0,1227,+","6.5",",0,1226,","3.73",",0,0830,","95","0,0801,+","6438",,"6438","0","37.13",",0","46.2",",0","49.3","0","58.4","0","40.1","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1976","689",,"689","0","128","0","63","0","74",,"15","0","12","0","158","0","59","0","144","0","9","0","-10","0,0118,","13",",0,0207,+","3.8",",0,0113,","1.70",",0,0506,","95","0,0715,+","6257",,"6257","0","27.42",",0","42.1",",0","47.8","0","58.1","0","37.5","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1977","694",,"694","0","158","0","81","0","92",,"17","0","16","0","126","0","67","0","145","0","9","0","-10","0,0129,+","11",",0,0110,","7.2",",0,0318,","1.87",",0,0719,","96","0,0715,","7152",,"7152","0","35.38",",0","59.8",",0","48.5","0","57.8","0","39.1","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1978","729",,"729","0","146","0","75","0","94",,"18","0","8","0","150","0","75","0","130","0","9","0","-3","0,0115,","20",",0,0126,","11.6",",0,0126,","1.82",",0,0621,","94","0,0908,","7361",,"7361","0","30.09",",0","64.8",",0","47.0","0","56.6","0","37.5","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1979","552",,"552","0","159","0","77","0","73",,"10","0","11","0","140","0","63","0","135","0","2","0","-13","0,0217,","14",",0,1129,","5.1",",0,0113,","1.76",",0,0630,","91","0,0808,+","7022",,"7022","0","31.44",",0","36.6",",0","47.4","0","56.6","0","38.2","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1980","717",,"717","0","156","0","76","0",,,"12","0","5","0","144","0","67","0","136","0","5","0","-4","0,1225,",,,"7.0",",0,0308,","1.70",",0,0802,","93","0,0716,+","6706",,"6706","0","37.74",",0","41.3",",0","47.7","0","56.7","0","38.7","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1981","618",,"618","0","158","0","71","0","64",,"13","0","6","0","136","0","52","0","127","0","4","0","-12","0,0104,","11",",0,0210,+","7.8",",0,0210,","1.77",",0,0904,","91","0,0709,+","6692",,"6692","0","36.09",",0","46.3",",0","48.4","0","57.4","0","39.3","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1982","585",,"585","0","153","0","83","0","82",,"18","0","8","0","133","0","61","0","140","0","0","0","-15","0,0117,","19",",0,0205,","7.7",",0,0406,","2.91",",0,0629,","89","0,0717,","7127",,"7127","0","36.70",",0","61.2",",0","48.4","0","57.5","0","39.2","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1983","889",,"889","0","145","0","78","0","38",,"11","0","7","0","133","0","48","0","129","0","18","0","-12","0,1223,","9",",0,1229,","8.0",",0,0321,","1.98",",0,0502,","94","0,0910,+","5969",,"5969","0","37.65",",0","49.6",",0","49.5","0","58.8","0","40.2","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1984","741",,"741","0","155","0","75","0","62",,"11","0","7","0","134","0","47","0","131","0","12","0","-17","0,0121,","11",",0,0201,+","3.9",",0,1111,+","1.80",",0,1111,","95","0,0723,","6908",,"6908","0","30.55",",0","37.0",",0","49.2","0","58.8","0","39.6","0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1985","609",,"609","0","170","0","95","0","68",,"23","0","10","0","124","0","65","0","144","0","3","0","-16","0,0121,","13",",0,0216,+","5.0",",0,0304,","2.14",",0,1019,","92","0,0708,","6126",,"6126","0","43.19",",0","62.9",",0","48.7","0","57.9","0","39.5","0"
